9014123,58690606,1.0,add_order,2019-04-11 14:30:44.070388
9014123,58690606,1.0,close_order,2019-04-11 14:33:28.792046
9014123,58690712,1.0,add_order,2019-04-11 14:44:08.452200
9014123,58690712,1.0,close_order,2019-04-11 14:44:58.901030
9014123,58690790,2.0,add_order,2019-04-11 14:48:40.021674
9014123,58690790,2.0,close_order,2019-04-11 14:49:56.969599
9014123,58694065,1.0,add_order,2019-04-11 18:05:25.738666
9014123,58694065,1.0,close_order,2019-04-11 18:09:08.523694
9014123,58694171,1.0,add_order,2019-04-11 18:13:30.115238
9014123,58694171,1.0,close_order,2019-04-11 18:16:17.197818
9014123,58694312,1.0,add_order,2019-04-11 18:21:39.531378
9014123,58694312,1.0,close_order,2019-04-11 18:23:14.463736
9014123,58694366,1.0,add_order,2019-04-11 18:24:57.524774
9014123,58694400,1.0,add_order,2019-04-11 18:27:03.278497
9014123,58694366,1.0,close_order,2019-04-11 18:27:56.060362
9014123,58694400,1.0,close_order,2019-04-11 18:28:03.421997
9014123,58694502,1.0,add_order,2019-04-11 18:35:48.285278
9014123,58694502,1.0,close_order,2019-04-11 18:36:57.190693
9014123,58694523,1.0,add_order,2019-04-11 18:37:39.442213
9014123,58694538,1.0,add_order,2019-04-11 18:38:20.399086
9014123,58694538,1.0,close_order,2019-04-11 18:39:24.615515
9014123,58694583,1.0,add_order,2019-04-11 18:41:58.928054
9014123,58694583,1.0,close_order,2019-04-11 18:42:38.171475
9014123,58694601,1.0,add_order,2019-04-11 18:44:44.400043
9014123,58694601,1.0,close_order,2019-04-11 18:45:24.674134
9014123,58694638,1.0,add_order,2019-04-11 18:46:40.803578
9014123,58695047,1.0,add_order,2019-04-11 19:22:40.898194
9014123,58695047,1.0,close_order,2019-04-11 19:23:55.547951
