9014124,58690715,1.0,add_order,2019-04-11 14:44:08.518179
9014124,58690715,1.0,close_order,2019-04-11 14:44:58.945016
9014124,58690789,2.0,add_order,2019-04-11 14:48:40.003664
9014124,58690789,2.0,close_order,2019-04-11 14:49:57.110551
9014124,58694066,1.0,add_order,2019-04-11 18:05:25.737666
9014124,58694066,1.0,close_order,2019-04-11 18:09:08.195802
9014124,58694173,1.0,add_order,2019-04-11 18:13:30.116241
9014124,58694173,1.0,close_order,2019-04-11 18:16:17.832613
9014124,58694310,1.0,add_order,2019-04-11 18:21:39.494389
9014124,58694310,1.0,close_order,2019-04-11 18:23:14.703660
9014124,58694364,1.0,add_order,2019-04-11 18:24:57.455796
9014124,58694402,1.0,add_order,2019-04-11 18:27:04.151217
9014124,58694364,1.0,close_order,2019-04-11 18:27:55.848426
9014124,58694402,1.0,close_order,2019-04-11 18:28:03.137088
9014124,58694504,1.0,add_order,2019-04-11 18:35:48.286277
9014124,58694504,1.0,close_order,2019-04-11 18:36:56.933777
9014124,58694524,1.0,add_order,2019-04-11 18:37:39.504193
9014124,58694540,1.0,add_order,2019-04-11 18:38:20.397085
9014124,58694540,1.0,close_order,2019-04-11 18:39:24.707473
9014124,58694584,1.0,add_order,2019-04-11 18:41:59.057012
9014124,58694584,1.0,close_order,2019-04-11 18:42:38.649322
9014124,58694602,1.0,add_order,2019-04-11 18:44:44.404042
9014124,58694602,1.0,close_order,2019-04-11 18:45:24.606160
9014124,58694640,1.0,add_order,2019-04-11 18:46:40.800586
9014124,58695049,1.0,add_order,2019-04-11 19:22:40.891686
9014124,58695049,1.0,close_order,2019-04-11 19:23:55.648206
