9014492,58734894,3.0,add_order,2019-04-15 14:49:37.698954
9014492,58734894,3.0,close_order,2019-04-15 14:51:16.886315
9014492,58734932,10.0,add_order,2019-04-15 14:52:40.492524
9014492,58734932,10.0,close_order,2019-04-15 14:57:02.009948
9014492,58735140,10.0,add_order,2019-04-15 15:03:12.116770
9014492,58735140,10.0,close_order,2019-04-15 15:03:42.290372
9014492,58736192,10.0,add_order,2019-04-15 16:30:43.172284
9014492,58736192,10.0,close_order,2019-04-15 16:31:45.796810
9014492,58736215,3.0,add_order,2019-04-15 16:32:53.036185
9014492,58736215,3.0,close_order,2019-04-15 16:33:41.856099
9014492,58738103,3.0,add_order,2019-04-15 19:07:34.061856
9014492,58738111,5.0,add_order,2019-04-15 19:07:54.862200
9014492,58738103,3.0,close_order,2019-04-15 19:08:57.597825
9014492,58738111,5.0,close_order,2019-04-15 19:09:02.955205
9014492,58738156,3.0,add_order,2019-04-15 19:15:15.774254
9014492,58738156,3.0,close_order,2019-04-15 19:15:33.561150
9014492,58738161,5.0,add_order,2019-04-15 19:15:58.002083
9014492,58738161,5.0,close_order,2019-04-15 19:16:07.749372
9014492,58744513,5.0,add_order,2019-04-16 01:33:14.769204
9014492,58744513,5.0,close_order,2019-04-16 01:34:05.146750
9014492,58744523,5.0,add_order,2019-04-16 01:34:19.970541
9014492,58744526,5.0,add_order,2019-04-16 01:34:22.718299
9014492,58744531,5.0,add_order,2019-04-16 01:34:25.470736
9014492,58744534,5.0,add_order,2019-04-16 01:34:29.083457
9014492,58744540,5.0,add_order,2019-04-16 01:34:53.614313
9014492,58744543,20.0,add_order,2019-04-16 01:35:02.989298
9014492,58744548,50.0,add_order,2019-04-16 01:35:14.142633
9014492,58744548,50.0,close_order,2019-04-16 01:36:40.792626
9014492,58744526,5.0,close_order,2019-04-16 01:36:59.238117
9014492,58744618,10.0,add_order,2019-04-16 01:48:53.436699
9014492,58744621,10.0,add_order,2019-04-16 01:48:54.295998
9014492,58744624,10.0,add_order,2019-04-16 01:48:55.186547
9014492,58744627,10.0,add_order,2019-04-16 01:48:55.717693
9014492,58744630,10.0,add_order,2019-04-16 01:48:56.436382
9014492,58744634,10.0,add_order,2019-04-16 01:49:18.571971
9014492,58744638,10.0,add_order,2019-04-16 01:49:20.462435
9014492,58744642,10.0,add_order,2019-04-16 01:49:21.943599
9014492,58744645,10.0,add_order,2019-04-16 01:49:22.849822
9014492,58744647,10.0,add_order,2019-04-16 01:49:23.380967
9014492,58744649,10.0,add_order,2019-04-16 01:49:23.880936
9014492,58744618,10.0,close_order,2019-04-16 01:50:12.223565
9014492,58744624,10.0,close_order,2019-04-16 01:50:14.567116
9014492,58744634,10.0,close_order,2019-04-16 01:50:16.113863
9014492,58744638,10.0,close_order,2019-04-16 01:50:16.660710
9014492,58744645,10.0,close_order,2019-04-16 01:50:18.207444
9014492,58744790,10.0,add_order,2019-04-16 02:08:28.328853
9014492,58744791,10.0,add_order,2019-04-16 02:08:28.862405
9014492,58744794,10.0,add_order,2019-04-16 02:08:29.393618
9014492,58744797,10.0,add_order,2019-04-16 02:08:30.096628
9014492,58744799,10.0,add_order,2019-04-16 02:08:32.062883
9014492,58744790,10.0,close_order,2019-04-16 02:09:10.219120
9014492,58744797,10.0,close_order,2019-04-16 02:09:11.729874
9014492,58744799,10.0,close_order,2019-04-16 02:09:12.698541
9014492,58753338,10.0,add_order,2019-04-16 13:50:32.578586
9014492,58753341,10.0,add_order,2019-04-16 13:50:33.361336
9014492,58753345,10.0,add_order,2019-04-16 13:50:34.119124
9014492,58753347,10.0,add_order,2019-04-16 13:50:34.691911
9014492,58753348,10.0,add_order,2019-04-16 13:50:35.164762
9014492,58753338,10.0,close_order,2019-04-16 13:51:38.084590
9014492,58753341,10.0,close_order,2019-04-16 13:51:39.381205
9014492,58753345,10.0,close_order,2019-04-16 13:51:39.922001
9014492,58753347,10.0,close_order,2019-04-16 13:51:40.860700
9014492,58755596,10.0,add_order,2019-04-16 15:27:37.963606
9014492,58755598,10.0,add_order,2019-04-16 15:27:38.836314
9014492,58755601,10.0,add_order,2019-04-16 15:27:39.641058
9014492,58755603,10.0,add_order,2019-04-16 15:27:40.468792
9014492,58755609,10.0,add_order,2019-04-16 15:27:41.890332
9014492,58755612,10.0,add_order,2019-04-16 15:27:42.758054
9014492,58755596,10.0,close_order,2019-04-16 15:28:23.807896
9014492,58755598,10.0,close_order,2019-04-16 15:28:24.581650
9014492,58755601,10.0,close_order,2019-04-16 15:28:25.371427
9014492,58755603,10.0,close_order,2019-04-16 15:28:27.017869
9014492,58755609,10.0,close_order,2019-04-16 15:28:27.903587
9014492,58755612,10.0,close_order,2019-04-16 15:28:28.357441
9014492,58755691,10.0,add_order,2019-04-16 15:31:25.886548
9014492,58755694,10.0,add_order,2019-04-16 15:31:26.579319
9014492,58755698,10.0,add_order,2019-04-16 15:31:27.434041
9014492,58755700,10.0,add_order,2019-04-16 15:31:28.034856
9014492,58755703,10.0,add_order,2019-04-16 15:31:28.893574
9014492,58755706,10.0,add_order,2019-04-16 15:31:29.692317
9014492,58755691,10.0,close_order,2019-04-16 15:32:34.700479
9014492,58755694,10.0,close_order,2019-04-16 15:32:35.422260
