9017158,58980924,US30.JUN9,1.0,add_order,2019-05-01 14:35:44.928235
9017158,58980927,US30.JUN9,1.0,add_order,2019-05-01 14:35:45.985904
9017158,58981947,US30.JUN9,1.0,add_order,2019-05-01 15:51:59.350578
